message,iti
value 1 message,1.8
value 2 message,4.5
value 1 message,2.3
value 2 message,1.0
value 1 message,4.3
value 2 message,4.3
value 1 message,2.7
value 2 message,1.6
value 1 message,4.0
value 2 message,1.4
value 1 message,3.6
value 2 message,1.0
value 1 message,2.3
value 2 message,5.5
value 1 message,1.8
value 2 message,3.2
value 1 message,3.9
value 2 message,2.4
value 1 message,5.0
value 2 message,3.0
value 1 message,5.2
value 2 message,1.0
value 1 message,1.6
value 2 message,3.9
value 1 message,3.0
value 2 message,3.1
value 1 message,4.4
value 2 message,3.1
value 1 message,4.5
value 2 message,1.5
value 1 message,1.8
value 2 message,1.2
value 1 message,1.0
value 2 message,1.6
value 1 message,1.0
value 2 message,4.7
value 1 message,1.1
value 2 message,4.5
value 1 message,3.1
value 2 message,1.1
value 1 message,2.1
value 2 message,2.4
value 1 message,2.7
value 2 message,4.1
value 1 message,5.9
value 2 message,1.4
value 1 message,3.2
value 2 message,4.6
value 1 message,3.4
value 2 message,1.0
value 1 message,3.0
value 2 message,5.3
value 1 message,4.4
value 2 message,1.4
value 1 message,4.1
value 2 message,2.3
value 1 message,5.1
value 2 message,1.5
value 1 message,2.1
value 2 message,4.3
value 1 message,2.5
value 2 message,6.0
value 1 message,1.8
value 2 message,5.4
